English,áƒá“„á’ƒá‘á‘á‘¦,Description
Language Name,áƒá“„á’ƒá‘á‘¦,the name of the language as written in its own script
Space,áŠá‘‰á“—á•ˆá‘¦,the label shown on the Space key (thing to make a step forward)
Tab,áƒá“šá’‹áŠá•ˆá‘¦,the label shown on the tab key (something to make another one in addition)
Caps Lock,áƒá“„á’ƒá‘‘á“•á•ˆá‘¦,the label shown on the Caps Lock key (thing to make the syllabics happen)
Shift,áŠ'á“šğ‘ª°á…á•ˆá‘¦,"the label shown on the Shift key (thing to make the others appear, i.e. other syllabics)"
Delete,áŠğ‘ª°á•™á–…á‘á•ˆá‘¦,the label shown on the Delete key (thing to remove it)
Enter,áƒá“•á–®á–ªá‘,the label shown on the Enter key â (thing to enter it)
Return,á…á“„á™µá•ˆá‘¦,Alternative name for Enter â (thing to bring it down)
Search,á•¿á“‚á•ˆá‘¦,thing to search with
Go,áŠá‘•áƒ,is this let's go? or go to? please clarify context!
Send,áŠá…á“ªá“šá–…á‘á•ˆá‘¦,thing to send s.t. off
Join,á‘²á‘á‘á•ˆá‘¦,a joiner
Undo,á…á‘á–…á‘á“—á’,make it go back to before
Redo,á…á‘á–…á‘á‘‰ğ‘ªµá•á“—á’,put it back again
Route,á‘á•Œá•ˆá‘¦,"in some languages, this is translated as â€œget directionsâ€ (note: says place to direct to)"
Cancel,á“„á‘¦á–ƒá•ˆá‘¦,thing to stop what is being done
Emergency Call,á‘áŠá••á•á“‡á–…á‘á–…ğ‘ª°á…á‘¦,emergency thing
Continue,á‘²á”ªğ‘ª°á–®á–ªá‘¦,thing to continue
Next,á‘á’¡á“•áŠá“„á‘¦,to the next
Pause,á“„á‘¦á–ƒá–“á–®á–ªá‘,thing to stop
Wait,á…á‘•á–…á‘­á–®á–ªá‘,thing for waiting